"oper_id"	"title"	"business_type"	"method"	"request_method"	"operator_type"	"oper_name"	"dept_name"	"oper_url"	"oper_ip"	"oper_location"	"oper_param"	"json_result"	"status"	"error_msg"	"oper_time"	"cost_time"
"420"	"菜单管理"	"2"	"RuoYi.System.Controllers.SysMenuController.Edit"	"PUT"	"1"	"admin"		"http://localhost:5000/system/menu"	"0.0.0.1"	"X.X.X.X"	"{""menu"":{""menuId"":2057,""menuName"":""\u8017\u7535\u8BBE\u5907\u7EDF\u8BA1"",""parentName"":null,""parentId"":2053,""orderNum"":1,""path"":""KRTTJ"",""component"":""/\u94F8\u9020-\u80FD\u6E90\u7BA1\u7406/\u8BBE\u5907\u7528\u7535\u7EDF\u8BA1/index.vue"",""query"":null,""isFrame"":""1"",""isCache"":""0"",""menuType"":""C"",""visible"":""0"",""status"":""0"",""perms"":null,""icon"":""button"",""roleStatus"":null,""userId"":0,""roleId"":0,""menuTypes"":[],""createBy"":""admin"",""createTime"":""2025-03-13T14:08:06"",""updateBy"":""admin"",""updateTime"":""2025-03-13T15:52:26"",""remark"":null,""params"":{""beginTime"":null,""endTime"":null,""dataScopeSql"":null}}}"	"{""msg"":""\u64CD\u4F5C\u6210\u529F."",""data"":1,""code"":200}"	"0"		"13/3/2025 15:52:54"	"195"
"421"	"菜单管理"	"2"	"RuoYi.System.Controllers.SysMenuController.Edit"	"PUT"	"1"	"admin"		"http://localhost:5000/system/menu"	"0.0.0.1"	"X.X.X.X"	"{""menu"":{""menuId"":2058,""menuName"":""\u8017\u7535\u540C\u6BD4\u5206\u6790"",""parentName"":null,""parentId"":2053,""orderNum"":2,""path"":""KRTTB"",""component"":""/\u94F8\u9020-\u80FD\u6E90\u7BA1\u7406/\u80FD\u8017\u7EFC\u5408\u770B\u677F/index.vue"",""query"":null,""isFrame"":""1"",""isCache"":""0"",""menuType"":""C"",""visible"":""0"",""status"":""0"",""perms"":null,""icon"":""button"",""roleStatus"":null,""userId"":0,""roleId"":0,""menuTypes"":[],""createBy"":""admin"",""createTime"":""2025-03-13T14:08:50"",""updateBy"":""admin"",""updateTime"":""2025-03-13T15:52:40"",""remark"":null,""params"":{""beginTime"":null,""endTime"":null,""dataScopeSql"":null}}}"	"{""msg"":""\u64CD\u4F5C\u6210\u529F."",""data"":1,""code"":200}"	"0"		"13/3/2025 15:53:02"	"244"
"422"	"菜单管理"	"2"	"RuoYi.System.Controllers.SysMenuController.Edit"	"PUT"	"1"	"admin"		"http://localhost:5000/system/menu"	"0.0.0.1"	"X.X.X.X"	"{""menu"":{""menuId"":2059,""menuName"":""\u8017\u7535\u73AF\u6BD4\u5206\u6790"",""parentName"":null,""parentId"":2053,""orderNum"":3,""path"":""KRTHB"",""component"":""/\u94F8\u9020-\u80FD\u6E90\u7BA1\u7406/\u80FD\u8017\u7EFC\u5408\u770B\u677F/index.vue"",""query"":null,""isFrame"":""1"",""isCache"":""0"",""menuType"":""C"",""visible"":""0"",""status"":""0"",""perms"":null,""icon"":""button"",""roleStatus"":null,""userId"":0,""roleId"":0,""menuTypes"":[],""createBy"":""admin"",""createTime"":""2025-03-13T14:09:30"",""updateBy"":""admin"",""updateTime"":""2025-03-13T15:52:46"",""remark"":null,""params"":{""beginTime"":null,""endTime"":null,""dataScopeSql"":null}}}"	"{""msg"":""\u64CD\u4F5C\u6210\u529F."",""data"":1,""code"":200}"	"0"		"13/3/2025 15:53:10"	"181"
"423"	"菜单管理"	"2"	"RuoYi.System.Controllers.SysMenuController.Edit"	"PUT"	"1"	"admin"		"http://localhost:5000/system/menu"	"0.0.0.1"	"X.X.X.X"	"{""menu"":{""menuId"":2057,""menuName"":""\u7528\u7535\u8BBE\u5907\u7EDF\u8BA1"",""parentName"":null,""parentId"":2053,""orderNum"":1,""path"":""KRTTJ"",""component"":""/\u94F8\u9020-\u80FD\u6E90\u7BA1\u7406/\u8BBE\u5907\u7528\u7535\u7EDF\u8BA1/index.vue"",""query"":null,""isFrame"":""1"",""isCache"":""0"",""menuType"":""C"",""visible"":""0"",""status"":""0"",""perms"":null,""icon"":""button"",""roleStatus"":null,""userId"":0,""roleId"":0,""menuTypes"":[],""createBy"":""admin"",""createTime"":""2025-03-13T14:08:06"",""updateBy"":""admin"",""updateTime"":""2025-03-13T15:52:54"",""remark"":null,""params"":{""beginTime"":null,""endTime"":null,""dataScopeSql"":null}}}"	"{""msg"":""\u64CD\u4F5C\u6210\u529F."",""data"":1,""code"":200}"	"0"		"13/3/2025 15:53:19"	"237"
"424"	"菜单管理"	"2"	"RuoYi.System.Controllers.SysMenuController.Edit"	"PUT"	"1"	"admin"		"http://localhost:5000/system/menu"	"0.0.0.1"	"X.X.X.X"	"{""menu"":{""menuId"":2058,""menuName"":""\u7528\u7535\u540C\u6BD4\u5206\u6790"",""parentName"":null,""parentId"":2053,""orderNum"":2,""path"":""KRTTB"",""component"":""/\u94F8\u9020-\u80FD\u6E90\u7BA1\u7406/\u80FD\u8017\u7EFC\u5408\u770B\u677F/index.vue"",""query"":null,""isFrame"":""1"",""isCache"":""0"",""menuType"":""C"",""visible"":""0"",""status"":""0"",""perms"":null,""icon"":""button"",""roleStatus"":null,""userId"":0,""roleId"":0,""menuTypes"":[],""createBy"":""admin"",""createTime"":""2025-03-13T14:08:50"",""updateBy"":""admin"",""updateTime"":""2025-03-13T15:53:02"",""remark"":null,""params"":{""beginTime"":null,""endTime"":null,""dataScopeSql"":null}}}"	"{""msg"":""\u64CD\u4F5C\u6210\u529F."",""data"":1,""code"":200}"	"0"		"13/3/2025 15:53:22"	"227"
"425"	"菜单管理"	"2"	"RuoYi.System.Controllers.SysMenuController.Edit"	"PUT"	"1"	"admin"		"http://localhost:5000/system/menu"	"0.0.0.1"	"X.X.X.X"	"{""menu"":{""menuId"":2059,""menuName"":""\u7528\u7535\u73AF\u6BD4\u5206\u6790"",""parentName"":null,""parentId"":2053,""orderNum"":3,""path"":""KRTHB"",""component"":""/\u94F8\u9020-\u80FD\u6E90\u7BA1\u7406/\u80FD\u8017\u7EFC\u5408\u770B\u677F/index.vue"",""query"":null,""isFrame"":""1"",""isCache"":""0"",""menuType"":""C"",""visible"":""0"",""status"":""0"",""perms"":null,""icon"":""button"",""roleStatus"":null,""userId"":0,""roleId"":0,""menuTypes"":[],""createBy"":""admin"",""createTime"":""2025-03-13T14:09:30"",""updateBy"":""admin"",""updateTime"":""2025-03-13T15:53:10"",""remark"":null,""params"":{""beginTime"":null,""endTime"":null,""dataScopeSql"":null}}}"	"{""msg"":""\u64CD\u4F5C\u6210\u529F."",""data"":1,""code"":200}"	"0"		"13/3/2025 15:53:25"	"191"
"426"	"菜单管理"	"2"	"RuoYi.System.Controllers.SysMenuController.Edit"	"PUT"	"1"	"admin"		"http://localhost:5000/system/menu"	"0.0.0.1"	"X.X.X.X"	"{""menu"":{""menuId"":2053,""menuName"":""KRT \u80FD\u8017\u7BA1\u7406"",""parentName"":null,""parentId"":0,""orderNum"":20,""path"":""KRT"",""component"":null,""query"":null,""isFrame"":""1"",""isCache"":""0"",""menuType"":""M"",""visible"":""0"",""status"":""0"",""perms"":null,""icon"":""button"",""roleStatus"":null,""userId"":0,""roleId"":0,""menuTypes"":[],""createBy"":""admin"",""createTime"":""2025-03-13T14:03:08"",""updateBy"":""admin"",""updateTime"":""2025-03-13T15:15:14"",""remark"":null,""params"":{""beginTime"":null,""endTime"":null,""dataScopeSql"":null}}}"	"{""msg"":""\u64CD\u4F5C\u6210\u529F."",""data"":1,""code"":200}"	"0"		"13/3/2025 15:54:28"	"216"
"427"	"菜单管理"	"2"	"RuoYi.System.Controllers.SysMenuController.Edit"	"PUT"	"1"	"admin"		"http://localhost:5000/system/menu"	"0.0.0.1"	"X.X.X.X"	"{""menu"":{""menuId"":2053,""menuName"":""KRT \u80FD\u6E90\u7BA1\u7406"",""parentName"":null,""parentId"":0,""orderNum"":20,""path"":""KRT"",""component"":null,""query"":null,""isFrame"":""1"",""isCache"":""0"",""menuType"":""M"",""visible"":""0"",""status"":""0"",""perms"":null,""icon"":""button"",""roleStatus"":null,""userId"":0,""roleId"":0,""menuTypes"":[],""createBy"":""admin"",""createTime"":""2025-03-13T14:03:08"",""updateBy"":""admin"",""updateTime"":""2025-03-13T15:54:28"",""remark"":null,""params"":{""beginTime"":null,""endTime"":null,""dataScopeSql"":null}}}"	"{""msg"":""\u64CD\u4F5C\u6210\u529F."",""data"":1,""code"":200}"	"0"		"13/3/2025 15:54:49"	"226"
"428"	"菜单管理"	"2"	"RuoYi.System.Controllers.SysMenuController.Edit"	"PUT"	"1"	"admin"		"http://localhost:5000/system/menu"	"0.0.0.1"	"X.X.X.X"	"{""menu"":{""menuId"":2054,""menuName"":""\u80FD\u6E90\u7EFC\u5408\u770B\u677F"",""parentName"":null,""parentId"":2053,""orderNum"":0,""path"":""KRTKB"",""component"":""/\u94F8\u9020-\u80FD\u6E90\u7BA1\u7406/\u80FD\u8017\u7EFC\u5408\u770B\u677F/index.vue"",""query"":null,""isFrame"":""1"",""isCache"":""0"",""menuType"":""C"",""visible"":""0"",""status"":""0"",""perms"":null,""icon"":""button"",""roleStatus"":null,""userId"":0,""roleId"":0,""menuTypes"":[],""createBy"":""admin"",""createTime"":""2025-03-13T14:03:55"",""updateBy"":""admin"",""updateTime"":""2025-03-13T15:17:09"",""remark"":null,""params"":{""beginTime"":null,""endTime"":null,""dataScopeSql"":null}}}"	"{""msg"":""\u64CD\u4F5C\u6210\u529F."",""data"":1,""code"":200}"	"0"		"13/3/2025 15:54:58"	"176"
"429"	"菜单管理"	"2"	"RuoYi.System.Controllers.SysMenuController.Edit"	"PUT"	"1"	"admin"		"http://localhost:5000/system/menu"	"0.0.0.1"	"X.X.X.X"	"{""menu"":{""menuId"":2054,""menuName"":""\u80FD\u6E90\u7EFC\u5408\u770B\u677F"",""parentName"":null,""parentId"":2053,""orderNum"":0,""path"":""KRTKB"",""component"":""/\u94F8\u9020-\u80FD\u6E90\u7BA1\u7406/\u80FD\u6E90\u7EFC\u5408\u770B\u677F/index.vue"",""query"":null,""isFrame"":""1"",""isCache"":""0"",""menuType"":""C"",""visible"":""0"",""status"":""0"",""perms"":null,""icon"":""button"",""roleStatus"":null,""userId"":0,""roleId"":0,""menuTypes"":[],""createBy"":""admin"",""createTime"":""2025-03-13T14:03:55"",""updateBy"":""admin"",""updateTime"":""2025-03-13T15:54:58"",""remark"":null,""params"":{""beginTime"":null,""endTime"":null,""dataScopeSql"":null}}}"	"{""msg"":""\u64CD\u4F5C\u6210\u529F."",""data"":1,""code"":200}"	"0"		"13/3/2025 16:04:53"	"302"
"430"	"菜单管理"	"2"	"RuoYi.System.Controllers.SysMenuController.Edit"	"PUT"	"1"	"admin"		"http://localhost:5000/system/menu"	"0.0.0.1"	"X.X.X.X"	"{""menu"":{""menuId"":2057,""menuName"":""\u7528\u7535\u8BBE\u5907\u7EDF\u8BA1"",""parentName"":null,""parentId"":2053,""orderNum"":1,""path"":""KRTTJ"",""component"":""/\u94F8\u9020-\u80FD\u6E90\u7BA1\u7406\u7528\u7535\u8BBE\u5907\u7EDF\u8BA1/index.vue"",""query"":null,""isFrame"":""1"",""isCache"":""0"",""menuType"":""C"",""visible"":""0"",""status"":""0"",""perms"":null,""icon"":""button"",""roleStatus"":null,""userId"":0,""roleId"":0,""menuTypes"":[],""createBy"":""admin"",""createTime"":""2025-03-13T14:08:06"",""updateBy"":""admin"",""updateTime"":""2025-03-13T15:53:19"",""remark"":null,""params"":{""beginTime"":null,""endTime"":null,""dataScopeSql"":null}}}"	"{""msg"":""\u64CD\u4F5C\u6210\u529F."",""data"":1,""code"":200}"	"0"		"13/3/2025 16:05:05"	"316"
"431"	"菜单管理"	"2"	"RuoYi.System.Controllers.SysMenuController.Edit"	"PUT"	"1"	"admin"		"http://localhost:5000/system/menu"	"0.0.0.1"	"X.X.X.X"	"{""menu"":{""menuId"":2058,""menuName"":""\u7528\u7535\u540C\u6BD4\u5206\u6790"",""parentName"":null,""parentId"":2053,""orderNum"":2,""path"":""KRTTB"",""component"":""/\u94F8\u9020-\u80FD\u6E90\u7BA1\u7406/\u7528\u7535\u540C\u6BD4\u5206\u6790/index.vue"",""query"":null,""isFrame"":""1"",""isCache"":""0"",""menuType"":""C"",""visible"":""0"",""status"":""0"",""perms"":null,""icon"":""button"",""roleStatus"":null,""userId"":0,""roleId"":0,""menuTypes"":[],""createBy"":""admin"",""createTime"":""2025-03-13T14:08:50"",""updateBy"":""admin"",""updateTime"":""2025-03-13T15:53:22"",""remark"":null,""params"":{""beginTime"":null,""endTime"":null,""dataScopeSql"":null}}}"	"{""msg"":""\u64CD\u4F5C\u6210\u529F."",""data"":1,""code"":200}"	"0"		"13/3/2025 16:05:12"	"195"
"432"	"菜单管理"	"2"	"RuoYi.System.Controllers.SysMenuController.Edit"	"PUT"	"1"	"admin"		"http://localhost:5000/system/menu"	"0.0.0.1"	"X.X.X.X"	"{""menu"":{""menuId"":2059,""menuName"":""\u7528\u7535\u73AF\u6BD4\u5206\u6790"",""parentName"":null,""parentId"":2053,""orderNum"":3,""path"":""KRTHB"",""component"":""/\u94F8\u9020-\u80FD\u6E90\u7BA1\u7406/\u7528\u7535\u540C\u6BD4\u5206\u6790/index.vue"",""query"":null,""isFrame"":""1"",""isCache"":""0"",""menuType"":""C"",""visible"":""0"",""status"":""0"",""perms"":null,""icon"":""button"",""roleStatus"":null,""userId"":0,""roleId"":0,""menuTypes"":[],""createBy"":""admin"",""createTime"":""2025-03-13T14:09:30"",""updateBy"":""admin"",""updateTime"":""2025-03-13T15:53:25"",""remark"":null,""params"":{""beginTime"":null,""endTime"":null,""dataScopeSql"":null}}}"	"{""msg"":""\u64CD\u4F5C\u6210\u529F."",""data"":1,""code"":200}"	"0"		"13/3/2025 16:05:18"	"261"
"433"	"菜单管理"	"2"	"RuoYi.System.Controllers.SysMenuController.Edit"	"PUT"	"1"	"admin"		"http://localhost:5000/system/menu"	"0.0.0.1"	"X.X.X.X"	"{""menu"":{""menuId"":2054,""menuName"":""\u80FD\u6E90\u7EFC\u5408\u770B\u677F"",""parentName"":null,""parentId"":2053,""orderNum"":0,""path"":""KRTKB"",""component"":""\u94F8\u9020-\u80FD\u6E90\u7BA1\u7406/\u80FD\u6E90\u7EFC\u5408\u770B\u677F/index.vue"",""query"":null,""isFrame"":""1"",""isCache"":""0"",""menuType"":""C"",""visible"":""0"",""status"":""0"",""perms"":null,""icon"":""button"",""roleStatus"":null,""userId"":0,""roleId"":0,""menuTypes"":[],""createBy"":""admin"",""createTime"":""2025-03-13T14:03:55"",""updateBy"":""admin"",""updateTime"":""2025-03-13T16:04:53"",""remark"":null,""params"":{""beginTime"":null,""endTime"":null,""dataScopeSql"":null}}}"	"{""msg"":""\u64CD\u4F5C\u6210\u529F."",""data"":1,""code"":200}"	"0"		"13/3/2025 16:09:17"	"212"
"434"	"菜单管理"	"2"	"RuoYi.System.Controllers.SysMenuController.Edit"	"PUT"	"1"	"admin"		"http://localhost:5000/system/menu"	"0.0.0.1"	"X.X.X.X"	"{""menu"":{""menuId"":2057,""menuName"":""\u7528\u7535\u8BBE\u5907\u7EDF\u8BA1"",""parentName"":null,""parentId"":2053,""orderNum"":1,""path"":""KRTTJ"",""component"":""\u94F8\u9020-\u80FD\u6E90\u7BA1\u7406\u7528\u7535\u8BBE\u5907\u7EDF\u8BA1/index.vue"",""query"":null,""isFrame"":""1"",""isCache"":""0"",""menuType"":""C"",""visible"":""0"",""status"":""0"",""perms"":null,""icon"":""button"",""roleStatus"":null,""userId"":0,""roleId"":0,""menuTypes"":[],""createBy"":""admin"",""createTime"":""2025-03-13T14:08:06"",""updateBy"":""admin"",""updateTime"":""2025-03-13T16:05:05"",""remark"":null,""params"":{""beginTime"":null,""endTime"":null,""dataScopeSql"":null}}}"	"{""msg"":""\u64CD\u4F5C\u6210\u529F."",""data"":1,""code"":200}"	"0"		"13/3/2025 16:09:21"	"199"
"435"	"菜单管理"	"2"	"RuoYi.System.Controllers.SysMenuController.Edit"	"PUT"	"1"	"admin"		"http://localhost:5000/system/menu"	"0.0.0.1"	"X.X.X.X"	"{""menu"":{""menuId"":2058,""menuName"":""\u7528\u7535\u540C\u6BD4\u5206\u6790"",""parentName"":null,""parentId"":2053,""orderNum"":2,""path"":""KRTTB"",""component"":""\u94F8\u9020-\u80FD\u6E90\u7BA1\u7406/\u7528\u7535\u540C\u6BD4\u5206\u6790/index.vue"",""query"":null,""isFrame"":""1"",""isCache"":""0"",""menuType"":""C"",""visible"":""0"",""status"":""0"",""perms"":null,""icon"":""button"",""roleStatus"":null,""userId"":0,""roleId"":0,""menuTypes"":[],""createBy"":""admin"",""createTime"":""2025-03-13T14:08:50"",""updateBy"":""admin"",""updateTime"":""2025-03-13T16:05:12"",""remark"":null,""params"":{""beginTime"":null,""endTime"":null,""dataScopeSql"":null}}}"	"{""msg"":""\u64CD\u4F5C\u6210\u529F."",""data"":1,""code"":200}"	"0"		"13/3/2025 16:09:25"	"185"
"436"	"菜单管理"	"2"	"RuoYi.System.Controllers.SysMenuController.Edit"	"PUT"	"1"	"admin"		"http://localhost:5000/system/menu"	"0.0.0.1"	"X.X.X.X"	"{""menu"":{""menuId"":2059,""menuName"":""\u7528\u7535\u73AF\u6BD4\u5206\u6790"",""parentName"":null,""parentId"":2053,""orderNum"":3,""path"":""KRTHB"",""component"":""\u94F8\u9020-\u80FD\u6E90\u7BA1\u7406/\u7528\u7535\u540C\u6BD4\u5206\u6790/index.vue"",""query"":null,""isFrame"":""1"",""isCache"":""0"",""menuType"":""C"",""visible"":""0"",""status"":""0"",""perms"":null,""icon"":""button"",""roleStatus"":null,""userId"":0,""roleId"":0,""menuTypes"":[],""createBy"":""admin"",""createTime"":""2025-03-13T14:09:30"",""updateBy"":""admin"",""updateTime"":""2025-03-13T16:05:17"",""remark"":null,""params"":{""beginTime"":null,""endTime"":null,""dataScopeSql"":null}}}"	"{""msg"":""\u64CD\u4F5C\u6210\u529F."",""data"":1,""code"":200}"	"0"		"13/3/2025 16:09:28"	"197"
"437"	"菜单管理"	"2"	"RuoYi.System.Controllers.SysMenuController.Edit"	"PUT"	"1"	"admin"		"http://localhost:5000/system/menu"	"0.0.0.1"	"X.X.X.X"	"{""menu"":{""menuId"":2057,""menuName"":""\u7528\u7535\u8BBE\u5907\u7EDF\u8BA1"",""parentName"":null,""parentId"":2053,""orderNum"":1,""path"":""KRTTJ"",""component"":""\u94F8\u9020-\u80FD\u6E90\u7BA1\u7406/\u7528\u7535\u8BBE\u5907\u7EDF\u8BA1/index.vue"",""query"":null,""isFrame"":""1"",""isCache"":""0"",""menuType"":""C"",""visible"":""0"",""status"":""0"",""perms"":null,""icon"":""button"",""roleStatus"":null,""userId"":0,""roleId"":0,""menuTypes"":[],""createBy"":""admin"",""createTime"":""2025-03-13T14:08:06"",""updateBy"":""admin"",""updateTime"":""2025-03-13T16:09:21"",""remark"":null,""params"":{""beginTime"":null,""endTime"":null,""dataScopeSql"":null}}}"	"{""msg"":""\u64CD\u4F5C\u6210\u529F."",""data"":1,""code"":200}"	"0"		"13/3/2025 16:09:53"	"232"
"438"	"菜单管理"	"2"	"RuoYi.System.Controllers.SysMenuController.Edit"	"PUT"	"1"	"admin"		"http://localhost:5000/system/menu"	"0.0.0.1"	"X.X.X.X"	"{""menu"":{""menuId"":2057,""menuName"":""\u7528\u7535\u7EDF\u8BA1"",""parentName"":null,""parentId"":2053,""orderNum"":1,""path"":""KRTTJ"",""component"":""\u94F8\u9020-\u80FD\u6E90\u7BA1\u7406/\u7528\u7535\u8BBE\u5907\u7EDF\u8BA1/index.vue"",""query"":null,""isFrame"":""1"",""isCache"":""0"",""menuType"":""C"",""visible"":""0"",""status"":""0"",""perms"":null,""icon"":""button"",""roleStatus"":null,""userId"":0,""roleId"":0,""menuTypes"":[],""createBy"":""admin"",""createTime"":""2025-03-13T14:08:06"",""updateBy"":""admin"",""updateTime"":""2025-03-13T16:09:53"",""remark"":null,""params"":{""beginTime"":null,""endTime"":null,""dataScopeSql"":null}}}"	"{""msg"":""\u64CD\u4F5C\u6210\u529F."",""data"":1,""code"":200}"	"0"		"13/3/2025 16:21:50"	"246"
"439"	"菜单管理"	"3"	"RuoYi.System.Controllers.SysMenuController.Remove"	"DELETE"	"1"	"admin"		"http://localhost:5000/system/menu/2060"	"0.0.0.1"	"X.X.X.X"	"{""menuId"":2060}"	"{""msg"":""\u64CD\u4F5C\u6210\u529F."",""data"":1,""code"":200}"	"0"		"13/3/2025 16:24:40"	"367"
"440"	"菜单管理"	"2"	"RuoYi.System.Controllers.SysMenuController.Edit"	"PUT"	"1"	"admin"		"http://localhost:5000/system/menu"	"0.0.0.1"	"X.X.X.X"	"{""menu"":{""menuId"":2061,""menuName"":""KRT \u8BBE\u5907\u7BA1\u7406"",""parentName"":null,""parentId"":0,""orderNum"":21,""path"":""KRT"",""component"":null,""query"":null,""isFrame"":""1"",""isCache"":""0"",""menuType"":""M"",""visible"":""0"",""status"":""0"",""perms"":null,""icon"":""button"",""roleStatus"":null,""userId"":0,""roleId"":0,""menuTypes"":[],""createBy"":""admin"",""createTime"":""2025-03-13T14:12:30"",""updateBy"":null,""updateTime"":null,""remark"":null,""params"":{""beginTime"":null,""endTime"":null,""dataScopeSql"":null}}}"	"{""msg"":""\u64CD\u4F5C\u6210\u529F."",""data"":1,""code"":200}"	"0"		"13/3/2025 16:26:57"	"269"
"441"	"菜单管理"	"2"	"RuoYi.System.Controllers.SysMenuController.Edit"	"PUT"	"1"	"admin"		"http://localhost:5000/system/menu"	"0.0.0.1"	"X.X.X.X"	"{""menu"":{""menuId"":2064,""menuName"":""\u8BBE\u5907\u6863\u6848\u7BA1\u7406"",""parentName"":null,""parentId"":2063,""orderNum"":0,""path"":""KRTDA"",""component"":null,""query"":null,""isFrame"":""1"",""isCache"":""0"",""menuType"":""C"",""visible"":""0"",""status"":""0"",""perms"":null,""icon"":""button"",""roleStatus"":null,""userId"":0,""roleId"":0,""menuTypes"":[],""createBy"":""admin"",""createTime"":""2025-03-13T14:16:25"",""updateBy"":null,""updateTime"":null,""remark"":null,""params"":{""beginTime"":null,""endTime"":null,""dataScopeSql"":null}}}"	"{""msg"":""\u64CD\u4F5C\u6210\u529F."",""data"":1,""code"":200}"	"0"		"13/3/2025 16:27:29"	"254"
"442"	"菜单管理"	"2"	"RuoYi.System.Controllers.SysMenuController.Edit"	"PUT"	"1"	"admin"		"http://localhost:5000/system/menu"	"0.0.0.1"	"X.X.X.X"	"{""menu"":{""menuId"":2065,""menuName"":""\u8BBE\u5907\u4FDD\u517B\u62A5\u8868"",""parentName"":null,""parentId"":2063,""orderNum"":1,""path"":""KRTBB"",""component"":null,""query"":null,""isFrame"":""1"",""isCache"":""0"",""menuType"":""C"",""visible"":""0"",""status"":""0"",""perms"":null,""icon"":""button"",""roleStatus"":null,""userId"":0,""roleId"":0,""menuTypes"":[],""createBy"":""admin"",""createTime"":""2025-03-13T14:16:58"",""updateBy"":null,""updateTime"":null,""remark"":null,""params"":{""beginTime"":null,""endTime"":null,""dataScopeSql"":null}}}"	"{""msg"":""\u64CD\u4F5C\u6210\u529F."",""data"":1,""code"":200}"	"0"		"13/3/2025 16:27:35"	"229"
"443"	"菜单管理"	"2"	"RuoYi.System.Controllers.SysMenuController.Edit"	"PUT"	"1"	"admin"		"http://localhost:5000/system/menu"	"0.0.0.1"	"X.X.X.X"	"{""menu"":{""menuId"":2066,""menuName"":""\u8BBE\u5907\u4E8C\u7EF4\u7801\u7EF4\u62A4"",""parentName"":null,""parentId"":2063,""orderNum"":2,""path"":""KRTEW"",""component"":null,""query"":null,""isFrame"":""1"",""isCache"":""0"",""menuType"":""C"",""visible"":""0"",""status"":""0"",""perms"":null,""icon"":""button"",""roleStatus"":null,""userId"":0,""roleId"":0,""menuTypes"":[],""createBy"":""admin"",""createTime"":""2025-03-13T14:17:16"",""updateBy"":null,""updateTime"":null,""remark"":null,""params"":{""beginTime"":null,""endTime"":null,""dataScopeSql"":null}}}"	"{""msg"":""\u64CD\u4F5C\u6210\u529F."",""data"":1,""code"":200}"	"0"		"13/3/2025 16:27:40"	"205"
"444"	"菜单管理"	"2"	"RuoYi.System.Controllers.SysMenuController.Edit"	"PUT"	"1"	"admin"		"http://localhost:5000/system/menu"	"0.0.0.1"	"X.X.X.X"	"{""menu"":{""menuId"":2063,""menuName"":""\u8BBE\u5907\u6863\u6848"",""parentName"":null,""parentId"":2061,""orderNum"":1,""path"":""KRTDA"",""component"":null,""query"":null,""isFrame"":""1"",""isCache"":""0"",""menuType"":""M"",""visible"":""0"",""status"":""0"",""perms"":null,""icon"":""button"",""roleStatus"":null,""userId"":0,""roleId"":0,""menuTypes"":[],""createBy"":""admin"",""createTime"":""2025-03-13T14:15:03"",""updateBy"":null,""updateTime"":null,""remark"":null,""params"":{""beginTime"":null,""endTime"":null,""dataScopeSql"":null}}}"	"{""msg"":""\u64CD\u4F5C\u6210\u529F."",""data"":1,""code"":200}"	"0"		"13/3/2025 16:28:19"	"281"
