"id"	"item_no"	"use_item_no"	"use_item_count"	"use_item_measure"	"fixed_use"	"vari_use"	"fixed_use_assist"	"vari_use_assist"	"item_measure_assist"	"use_item_type"	"created_by"	"created_time"	"updated_by"	"updated_time"
"60a1d98d42224ae88fa73a540c09c30e"	"600324"	"100339"	"1"	"个"	"1"	"0"	"0"	"0"	" "	"00"		"2/8/2025 18:42:22"		"2/8/2025 18:42:20"
"60a62be9055b44d48749529ab80d069c"	"602554"	"400528"	"1"	"公斤"	"1"	"0"	"0"	"0"	"张"	"00"		"2/8/2025 18:42:25"		"2/8/2025 18:42:20"
"60a9d28350f24b73897a19d7a15c2d7f"	"602166"	"602165"	"1"	"件"	"1"	"0"	"0"	"0"	" "	"01"		"2/8/2025 18:42:25"		"2/8/2025 18:42:20"
"60aaddc04d1b4c909bf2dfa139708984"	"601143"	"600166"	"1"	"件"	"1"	"0"	"0"	"0"	" "	"01"		"2/8/2025 18:42:22"		"2/8/2025 18:42:20"
"60ba556d8f2e48219276cf42284824f7"	"601490"	"400272"	"1"	"公斤"	"1"	"0"	"0"	"0"	"根"	"00"		"2/8/2025 18:42:24"		"2/8/2025 18:42:20"
"60bacee6797247ceb1fbfc749241ac4e"	"600035"	"600030"	"1"	"件"	"1"	"0"	"0"	"0"	" "	"01"		"2/8/2025 18:42:21"		"2/8/2025 18:42:20"
"60bf876211aa4b729813eed5a5ef3bb9"	"602753"	"602752"	"1"	"件"	"1"	"0"	"0"	"0"	" "	"00"		"2/8/2025 18:42:26"		"2/8/2025 18:42:20"
"60bfadc7be86493cb1027c88b7d385c2"	"602271"	"602265"	"1"	"件"	"1"	"0"	"0"	"0"	" "	"01"		"2/8/2025 18:42:27"		"2/8/2025 18:42:20"
"60c0b6f8e19b4ef5bc8c3e55876e910f"	"612202"	"612174"	"1"	"件"	"1"	"0"	"0"	"0"	" "	"01"		"2/8/2025 18:42:24"		"2/8/2025 18:42:20"
"60c1c2dca9ee427d8269837159ff207b"	"602197"	"600434"	"1"	"件"	"1"	"0"	"0"	"0"	" "	"01"		"2/8/2025 18:42:24"		"2/8/2025 18:42:20"
"60c6d645910e40f8bde38084064e634e"	"601459"	"300112"	"1"	"件"	"1"	"0"	"0"	"0"	" "	"00"		"2/8/2025 18:42:25"		"2/8/2025 18:42:20"
"60c72627769148b08839ff6b0ded8d93"	"600651"	"600675"	"1"	"件"	"1"	"0"	"0"	"0"	" "	"01"		"2/8/2025 18:42:22"		"2/8/2025 18:42:20"
"60cf0a18d1cf4105b4a89e3226ce798a"	"602310
"	"400038"	"1"	"公斤"	"1"	"0"	"0"	"0"	"张"	"00"		"2/8/2025 18:42:26"		"2/8/2025 18:42:20"
"60cf85a48821436fa6c23dceaf9ee3cd"	"600964"	"600848"	"1"	"件"	"1"	"0"	"0"	"0"	" "	"01"		"2/8/2025 18:42:22"		"2/8/2025 18:42:20"
"60d370a88cb841d9972181205940a2cf"	"601650"	"601630"	"1"	"件"	"1"	"0"	"0"	"0"	" "	"01"		"2/8/2025 18:42:24"		"2/8/2025 18:42:20"
"60dcf70fe52d447ba18928bab0797c07"	"602624"	"300002"	"1"	"件"	"1"	"0"	"0"	"0"	" "	"00"		"2/8/2025 18:42:26"		"2/8/2025 18:42:20"
"60ddb45f8fd044329a433173abe3f1b6"	"615271"	"400292"	"1"	"公斤"	"1"	"0"	"0"	"0"	"根"	"00"		"2/8/2025 18:42:25"		"2/8/2025 18:42:20"
"60ddbd763da5428b8118807788870dd7"	"601452"	"601424"	"1"	"件"	"1"	"0"	"0"	"0"	" "	"01"		"2/8/2025 18:42:24"		"2/8/2025 18:42:20"
"60e49807ba0a4c6ab69888764673edd5"	"601262"	"400191"	"1"	"公斤"	"1"	"0"	"0"	"0"	"张"	"00"		"2/8/2025 18:42:23"		"2/8/2025 18:42:20"
"60e6b3b0dc294c1c9cfe5246b7655a7b"	"614272"	"614250
"	"1"	"件"	"1"	"0"	"0"	"0"	" "	"01"		"2/8/2025 18:42:24"		"2/8/2025 18:42:20"
"60ee6616b6f840229073d27e868d5b64"	"601645"	"400323"	"1"	"公斤"	"1"	"0"	"0"	"0"	"张"	"00"		"2/8/2025 18:42:24"		"2/8/2025 18:42:20"
"60efd6d74bd44887baaa2aa1d78efb73"	"615871"	"602782"	"1"	"件"	"1"	"0"	"0"	"0"	" "	"01"		"2/8/2025 18:42:27"		"2/8/2025 18:42:20"
"60f08f4a65344a9c87cda2a9db092289"	"616706"	"102757"	"1"	"件"	"1"	"0"	"0"	"0"	" "	"00"		"2/8/2025 18:42:21"		"2/8/2025 18:42:20"
"60f4c44177a941039373ff02ac33b7df"	"616873"	"600903"	"1"	"件"	"1"	"0"	"0"	"0"	" "	"01"		"2/8/2025 18:42:28"		"2/8/2025 18:42:20"
"60f4ea02484945de84d270fcfe52da66"	"616016"	"400183"	"1"	"公斤"	"1"	"0"	"0"	"0"	"张"	"00"		"2/8/2025 18:42:27"		"2/8/2025 18:42:20"
"610890c34b3b47179c8d86c7b52b1910"	"614927"	"400035"	"1"	"公斤"	"1"	"0"	"0"	"0"	"张"	"00"		"2/8/2025 18:42:23"		"2/8/2025 18:42:20"
"61095495f5d84806ae8abee023d5d0a5"	"605467"	"614776"	"1"	"件"	"1"	"0"	"0"	"0"	" "	"01"		"2/8/2025 18:42:25"		"2/8/2025 18:42:20"
"610fbad0b25c4fb9b73c33de36625bb5"	"602253"	"602254"	"1"	"件"	"1"	"0"	"0"	"0"	" "	"01"		"2/8/2025 18:42:25"		"2/8/2025 18:42:20"
"611050b1c5e34a13b3f03ab15b1753c2"	"602771"	"600061"	"1"	"件"	"1"	"0"	"0"	"0"	" "	"01"		"2/8/2025 18:42:25"		"2/8/2025 18:42:20"
"6110ef4bb00148ba874e1f6bc9b965f7"	"615776"	"615771"	"1"	"件"	"1"	"0"	"0"	"0"	" "	"01"		"2/8/2025 18:42:27"		"2/8/2025 18:42:20"
"611554a72cf547ed96ace5a40ddbb7ec"	"615204"	"102052"	"1"	"件"	"1"	"0"	"0"	"0"	" "	"00"		"2/8/2025 18:42:24"		"2/8/2025 18:42:20"
"611a108d27ac4fcab3e615421e0dedec"	"616226"	"400499"	"1"	"公斤"	"1"	"0"	"0"	"0"	"张"	"00"		"2/8/2025 18:42:21"		"2/8/2025 18:42:20"
"6121e5a95d104fd08c98afd402fe1270"	"601539"	"600191"	"1"	"件"	"1"	"0"	"0"	"0"	" "	"01"		"2/8/2025 18:42:24"		"2/8/2025 18:42:20"
"612727e237734b4c9a0e170271f791c9"	"600090"	"400302"	"1"	"公斤"	"1"	"0"	"0"	"0"	"张"	"00"		"2/8/2025 18:42:22"		"2/8/2025 18:42:20"
"612b73de60f44bdc9b602d2b1f8f7e52"	"616444"	"300049"	"1"	"件"	"1"	"0"	"0"	"0"	" "	"00"		"2/8/2025 18:42:28"		"2/8/2025 18:42:20"
"613331e050b04671828e10043cb3c788"	"616774"	"101567"	"1"	"件"	"1"	"0"	"0"	"0"	" "	"00"		"2/8/2025 18:42:27"		"2/8/2025 18:42:20"
"6133754bdd40468f8399eb47614817cc"	"615850"	"601649"	"1"	"件"	"1"	"0"	"0"	"0"	" "	"01"		"2/8/2025 18:42:27"		"2/8/2025 18:42:20"
"6133f8291f5c498c8d63f0a6de4261fc"	"602365
"	"400033"	"1"	"公斤"	"1"	"0"	"0"	"0"	"张"	"00"		"2/8/2025 18:42:25"		"2/8/2025 18:42:20"
"613d17a6270c47fcb60738cd3f86ea78"	"615938"	"400038"	"1"	"公斤"	"1"	"0"	"0"	"0"	"张"	"00"		"2/8/2025 18:42:27"		"2/8/2025 18:42:20"
"613de76426f249fb9913f5dbe923b7a0"	"615483"	"600362"	"1"	"件"	"1"	"0"	"0"	"0"	" "	"01"		"2/8/2025 18:42:26"		"2/8/2025 18:42:20"
"614204c66e9e46fe9283f9fbe8825386"	"614749"	"400036"	"1"	"公斤"	"1"	"0"	"0"	"0"	"张"	"00"		"2/8/2025 18:42:24"		"2/8/2025 18:42:20"
"61488f95277a46fc822e729071055702"	"600194"	"400389"	"1"	"千克"	"1"	"0"	"0"	"0"	"张"	"00"		"2/8/2025 18:42:22"		"2/8/2025 18:42:20"
"614f84c0125747328d9f5c679e2d2730"	"616818"	"300291"	"1"	"件"	"1"	"0"	"0"	"0"	" "	"00"		"2/8/2025 18:42:28"		"2/8/2025 18:42:20"
"6153711504d949ed84d39d2d68a4e17d"	"700024"	"700022"	"1"	"公斤"	"1"	"0"	"0"	"0"	" "	"00"		"2/8/2025 18:42:22"		"2/8/2025 18:42:20"
"6155ad2ceb4a4dd7a4a6288b0a8f2373"	"602573"	"612106"	"1"	"件"	"1"	"0"	"0"	"0"	" "	"01"		"2/8/2025 18:42:26"		"2/8/2025 18:42:20"
"615a4fb8219d4d9791db6a84070a5b4c"	"615360"	"615350"	"1"	"件"	"1"	"0"	"0"	"0"	" "	"01"		"2/8/2025 18:42:25"		"2/8/2025 18:42:20"
"616a1023097449f49891c718a772f82c"	"601549"	"600068"	"1"	"件"	"1"	"0"	"0"	"0"	" "	"01"		"2/8/2025 18:42:23"		"2/8/2025 18:42:20"
"616cb464f69a4e49ab6e53195a299750"	"612115"	"400191"	"1"	"公斤"	"1"	"0"	"0"	"0"	"张"	"00"		"2/8/2025 18:42:25"		"2/8/2025 18:42:20"
"616f7a39b5a44fb4a702d7dea873fc62"	"700076"	"700018"	"1"	"公斤"	"1"	"0"	"0"	"0"	" "	"00"		"2/8/2025 18:42:23"		"2/8/2025 18:42:20"
"617126c4382c452eb1ff316049d6ac4f"	"602177"	"600385"	"1"	"件"	"1"	"0"	"0"	"0"	" "	"01"		"2/8/2025 18:42:24"		"2/8/2025 18:42:20"
"6174ca96b117415097e9a1b996ae27c1"	"615899"	"600015"	"1"	"个"	"1"	"0"	"0"	"0"	" "	"01"		"2/8/2025 18:42:27"		"2/8/2025 18:42:20"
"6176f11be4924c8fbca18bd77cc79d73"	"602262"	"600152"	"1"	"件"	"1"	"0"	"0"	"0"	" "	"01"		"2/8/2025 18:42:25"		"2/8/2025 18:42:20"
"61796c33f14b4480b9ac461db747a816"	"602473
"	"600225"	"1"	"件"	"1"	"0"	"0"	"0"	" "	"01"		"2/8/2025 18:42:27"		"2/8/2025 18:42:20"
"617b5ec21e704a5e9b0d65576a9aba75"	"650123"	"600592"	"1"	"件"	"1"	"0"	"0"	"0"	" "	"01"		"2/8/2025 18:42:24"		"2/8/2025 18:42:20"
"61815ca930064f5aa5873495c2fe1f0e"	"602771"	"600093"	"1"	"件"	"1"	"0"	"0"	"0"	" "	"01"		"2/8/2025 18:42:25"		"2/8/2025 18:42:20"
"61840a945f534a5198d8d70fe1cb538b"	"615552"	"615725"	"1"	"件"	"1"	"0"	"0"	"0"	" "	"01"		"2/8/2025 18:42:28"		"2/8/2025 18:42:20"
"61845557174246aaa7523bf4d4fff191"	"601499"	"601470"	"1"	"件"	"1"	"0"	"0"	"0"	" "	"01"		"2/8/2025 18:42:25"		"2/8/2025 18:42:20"
"61907a4187134e76a65b23edca9679d5"	"600448"	"600449"	"1"	"件"	"1"	"0"	"0"	"0"	" "	"01"		"2/8/2025 18:42:22"		"2/8/2025 18:42:20"
"6196c30e242b460a8dcfc9c54d3fc7e0"	"615497"	"100732"	"1"	"个"	"1"	"0"	"0"	"0"	" "	"00"		"2/8/2025 18:42:26"		"2/8/2025 18:42:20"
"619c2f760dc34e5f8127be446e0462b7"	"616119"	"100914"	"1"	"件"	"1"	"0"	"0"	"0"	" "	"00"		"2/8/2025 18:42:28"		"2/8/2025 18:42:20"
"619cebfdf961463eb6d401b6c27b7cb0"	"600410"	"600039"	"1"	"个"	"1"	"0"	"0"	"0"	" "	"01"		"2/8/2025 18:42:22"		"2/8/2025 18:42:20"
"619ee0cb337a46d5b6668cc191c9c563"	"600865"	"600867"	"1"	"件"	"1"	"0"	"0"	"0"	" "	"01"		"2/8/2025 18:42:23"		"2/8/2025 18:42:20"
"61a495237ea544c19dbd24094c51fa74"	"615464"	"601932"	"1"	"件"	"1"	"0"	"0"	"0"	" "	"01"		"2/8/2025 18:42:26"		"2/8/2025 18:42:20"
"61a4ecc16b094201a6dcfc3c2289f5ce"	"616312"	"600162"	"1"	"件"	"1"	"0"	"0"	"0"	" "	"01"		"2/8/2025 18:42:27"		"2/8/2025 18:42:20"
"61ae5683f017491daf1820182ce20191"	"601527"	"400035"	"1"	"公斤"	"1"	"0"	"0"	"0"	"张"	"00"		"2/8/2025 18:42:23"		"2/8/2025 18:42:20"
"61b2f71e3d504961add3deaaef81eeac"	"602088"	"400036"	"1"	"公斤"	"1"	"0"	"0"	"0"	"张"	"00"		"2/8/2025 18:42:25"		"2/8/2025 18:42:20"
"61b33dd974364a0fba030afdae69d942"	"615591"	"615499"	"1"	"件"	"1"	"0"	"0"	"0"	" "	"01"		"2/8/2025 18:42:27"		"2/8/2025 18:42:20"
"61b402a01b66440c8ebaf424aa3e3d82"	"602535"	"400447"	"1"	"公斤"	"1"	"0"	"0"	"0"	"张"	"00"		"2/8/2025 18:42:26"		"2/8/2025 18:42:20"
"61bd83424afd41a59e65b36d9ad6ebbe"	"615859"	"612179"	"1"	"件"	"1"	"0"	"0"	"0"	" "	"01"		"2/8/2025 18:42:27"		"2/8/2025 18:42:20"
"61c36b49be0244fd953dc3c780cdcd5a"	"614269"	"614235
"	"1"	"件"	"1"	"0"	"0"	"0"	" "	"01"		"2/8/2025 18:42:24"		"2/8/2025 18:42:20"
"61c4800fa55740b4b170c68904a3d2a6"	"602624"	"601640"	"1"	"件"	"1"	"0"	"0"	"0"	" "	"01"		"2/8/2025 18:42:26"		"2/8/2025 18:42:20"
"61cac8b710154d3489c82016ccc5cfa6"	"602193"	"600150"	"1"	"件"	"1"	"0"	"0"	"0"	" "	"00"		"2/8/2025 18:42:25"		"2/8/2025 18:42:20"
"61cc6e54ce324ce982dfbe4d4307f1c8"	"602797"	"602796"	"1"	"件"	"1"	"0"	"0"	"0"	" "	"01"		"2/8/2025 18:42:27"		"2/8/2025 18:42:20"
"61cd075a86424d6597455fbc15a226f4"	"600415"	"600416"	"1"	"件"	"1"	"0"	"0"	"0"	" "	"01"		"2/8/2025 18:42:22"		"2/8/2025 18:42:20"
"61d7510678994b759ae619885c2af162"	"616285"	"400271"	"1"	"公斤"	"1"	"0"	"0"	"0"	"张"	"00"		"2/8/2025 18:42:21"		"2/8/2025 18:42:20"
"61dde09d9e0449f19d2193187afd3517"	"616405"	"400427"	"1"	"公斤"	"1"	"0"	"0"	"0"	"张"	"00"		"2/8/2025 18:42:27"		"2/8/2025 18:42:20"
"61e88e07049340d98c19de5b2b020358"	"616813"	"400034"	"1"	"公斤"	"1"	"0"	"0"	"0"	"张"	"00"		"2/8/2025 18:42:28"		"2/8/2025 18:42:20"
"61ea1e0d6cb14933ad4713e717b60f16"	"601973"	"601961"	"1"	"件"	"1"	"0"	"0"	"0"	" "	"01"		"2/8/2025 18:42:24"		"2/8/2025 18:42:20"
"61ed94e0daf84f63ba7a804fc2b92db3"	"601008"	"600274"	"1"	"件"	"1"	"0"	"0"	"0"	" "	"01"		"2/8/2025 18:42:23"		"2/8/2025 18:42:20"
"61efd45a947945b281a56ede07a9fa71"	"600355"	"600352"	"1"	"件"	"1"	"0"	"0"	"0"	" "	"01"		"2/8/2025 18:42:22"		"2/8/2025 18:42:20"
"61f77582d5d4486285b3db60cfb0bc70"	"615660"	"600797"	"1"	"件"	"1"	"0"	"0"	"0"	" "	"01"		"2/8/2025 18:42:27"		"2/8/2025 18:42:20"
"6200af9e014e44fc8cdbac1c84464611"	"602371
"	"601084"	"1"	"件"	"1"	"0"	"0"	"0"	" "	"01"		"2/8/2025 18:42:25"		"2/8/2025 18:42:20"
"6203514960b24673b8c1896d76fbab7d"	"601229"	"600915"	"1"	"件"	"1"	"0"	"0"	"0"	" "	"01"		"2/8/2025 18:42:23"		"2/8/2025 18:42:20"
"6204d891d2d34b619b0fb2a475bfe365"	"602325
"	"602322
"	"1"	"件"	"1"	"0"	"0"	"0"	" "	"01"		"2/8/2025 18:42:25"		"2/8/2025 18:42:20"
"62081ed2c5084ede8bbad1812c5a365d"	"602279"	"602278"	"1"	"件"	"1"	"0"	"0"	"0"	" "	"01"		"2/8/2025 18:42:26"		"2/8/2025 18:42:20"
"6209e6f732654818ad813703e87a749f"	"616052"	"102062"	"1"	"件"	"1"	"0"	"0"	"0"	" "	"00"		"2/8/2025 18:42:27"		"2/8/2025 18:42:20"
"620b5f28fbc14f08aab51c36ff6b850f"	"614848"	"614776"	"1"	"件"	"1"	"0"	"0"	"0"	" "	"01"		"2/8/2025 18:42:24"		"2/8/2025 18:42:20"
"620e2065cc4a484f907fbfcafc89527e"	"601049"	"601037"	"1"	"件"	"1"	"0"	"0"	"0"	" "	"01"		"2/8/2025 18:42:23"		"2/8/2025 18:42:20"
"62149e8bd82e42febe387478ab864964"	"616042"	"616037"	"1"	"件"	"1"	"0"	"0"	"0"	" "	"01"		"2/8/2025 18:42:27"		"2/8/2025 18:42:20"
"6217980b103a4be09d0280256ad02432"	"600828"	"600873"	"1"	"件"	"1"	"0"	"0"	"0"	" "	"01"		"2/8/2025 18:42:23"		"2/8/2025 18:42:20"
"62241b2a9e55478eb22e882f5be9792a"	"614371"	"614327
"	"1"	"件"	"1"	"0"	"0"	"0"	" "	"00"		"2/8/2025 18:42:24"		"2/8/2025 18:42:20"
"6226baada525482b85c3c0c1156e0c22"	"601092"	"601069"	"1"	"件"	"1"	"0"	"0"	"0"	" "	"00"		"2/8/2025 18:42:23"		"2/8/2025 18:42:20"
"622d5ab6458e40f9b3ded378f833e686"	"602496"	"602495"	"1"	"件"	"1"	"0"	"0"	"0"	" "	"01"		"2/8/2025 18:42:26"		"2/8/2025 18:42:20"
"622f2c27a1314b4992e305bb9a1d95dd"	"615681"	"300050"	"1"	"件"	"1"	"0"	"0"	"0"	" "	"00"		"2/8/2025 18:42:27"		"2/8/2025 18:42:20"
"622f92980073444cbea3598c133d115e"	"602503"	"102955"	"1"	"件"	"1"	"0"	"0"	"0"	" "	"00"		"2/8/2025 18:42:26"		"2/8/2025 18:42:20"
"623533fe5cd14b20810cbf10851fd5bb"	"600481"	"600177"	"1"	"件"	"1"	"0"	"0"	"0"	" "	"01"		"2/8/2025 18:42:22"		"2/8/2025 18:42:20"
"62362fc0724d43b4bf01ec0d39a68c2c"	"615762"	"601024"	"1"	"件"	"1"	"0"	"0"	"0"	" "	"01"		"2/8/2025 18:42:26"		"2/8/2025 18:42:20"
"623a9bf8ddcf48318593bbbfeabc0590"	"602012"	"400192"	"1"	"公斤"	"1"	"0"	"0"	"0"	"张"	"00"		"2/8/2025 18:42:24"		"2/8/2025 18:42:20"
"623beaa76ad5445fa173f4f0614819a7"	"614367"	"614268
"	"1"	"件"	"1"	"0"	"0"	"0"	" "	"01"		"2/8/2025 18:42:24"		"2/8/2025 18:42:20"
"6243d30b607d4546925f3f06c9972094"	"601236"	"400038"	"1"	"公斤"	"1"	"0"	"0"	"0"	"张"	"00"		"2/8/2025 18:42:22"		"2/8/2025 18:42:20"
"6248d6afaa3a43e6ab17cd2ab0cca55d"	"615674"	"101569"	"1"	"件"	"1"	"0"	"0"	"0"	" "	"00"		"2/8/2025 18:42:27"		"2/8/2025 18:42:20"
"624a9d03fbd4488fbc71b57cbd9da929"	"600365"	"400190"	"1"	"千克"	"1"	"0"	"0"	"0"	"张"	"00"		"2/8/2025 18:42:22"		"2/8/2025 18:42:20"
"6250456c5a3641eb8c4722375ff18e5a"	"601000"	"400418"	"1"	"千克"	"1"	"0"	"0"	"0"	"根"	"00"		"2/8/2025 18:42:22"		"2/8/2025 18:42:20"
"6250eb868bd345f9b7879327189af767"	"600615"	"400038"	"1"	"千克"	"1"	"0"	"0"	"0"	"张"	"00"		"2/8/2025 18:42:21"		"2/8/2025 18:42:20"
"6252700bdd89461db3d4709c95b2d390"	"601102"	"101571"	"1"	"件"	"1"	"0"	"0"	"0"	" "	"00"		"2/8/2025 18:42:22"		"2/8/2025 18:42:20"
"6252a94ec48640e2ac1adfebe507abb1"	"601854
"	"400383"	"1"	"公斤"	"1"	"0"	"0"	"0"	"张"	"00"		"2/8/2025 18:42:24"		"2/8/2025 18:42:20"
"626467f864f84366b2b0328af46062bc"	"612100"	"600361"	"1"	"件"	"1"	"0"	"0"	"0"	" "	"01"		"2/8/2025 18:42:23"		"2/8/2025 18:42:20"
"6269be3ff39b40868b06b89eed46ad0b"	"615103"	"400036"	"1"	"公斤"	"1"	"0"	"0"	"0"	"张"	"00"		"2/8/2025 18:42:25"		"2/8/2025 18:42:20"
"626b8edc20f04c659c3e676be66ca891"	"615827"	"605455"	"1"	"件"	"1"	"0"	"0"	"0"	" "	"01"		"2/8/2025 18:42:26"		"2/8/2025 18:42:20"
"626c85b5441e4afe9ac8e2ec73b9c874"	"602115"	"614776"	"1"	"件"	"1"	"0"	"0"	"0"	" "	"01"		"2/8/2025 18:42:25"		"2/8/2025 18:42:20"
"6271e958d5064e9eb1eabd243f3f9393"	"602290"	"600900"	"1"	"件"	"1"	"0"	"0"	"0"	" "	"01"		"2/8/2025 18:42:26"		"2/8/2025 18:42:20"
"6278f52db6084b988292642f6010536d"	"602677"	"601242"	"1"	"件"	"1"	"0"	"0"	"0"	" "	"01"		"2/8/2025 18:42:25"		"2/8/2025 18:42:20"
"627cbd1e276e47a98a5d5dcfff649939"	"600968"	"600397"	"1"	"件"	"1"	"0"	"0"	"0"	" "	"01"		"2/8/2025 18:42:23"		"2/8/2025 18:42:20"
"6287cef1ec214deda11cbbb8fe069f24"	"614998"	"615004"	"1"	"件"	"1"	"0"	"0"	"0"	" "	"01"		"2/8/2025 18:42:25"		"2/8/2025 18:42:20"
"62901b2ce91f4c7f842115d6f02fd74f"	"602114"	"605465"	"1"	"件"	"1"	"0"	"0"	"0"	" "	"01"		"2/8/2025 18:42:24"		"2/8/2025 18:42:20"
"62928bc01b7848eababe1c03c1990618"	"616192"	"601240"	"1"	"件"	"1"	"0"	"0"	"0"	" "	"01"		"2/8/2025 18:42:27"		"2/8/2025 18:42:20"
"62933475ae8a4dd1a1ca810957d06aa9"	"650048"	"650047"	"1"	"件"	"1"	"0"	"0"	"0"	" "	"01"		"2/8/2025 18:42:22"		"2/8/2025 18:42:20"
"6293c422d8d643d5ac611df09f0c75d7"	"614965"	"400034"	"1"	"公斤"	"1"	"0"	"0"	"0"	"张"	"00"		"2/8/2025 18:42:24"		"2/8/2025 18:42:20"
"6294a546418d413e859283f98d87b2b3"	"615554"	"616059"	"1"	"件"	"1"	"0"	"0"	"0"	" "	"01"		"2/8/2025 18:42:27"		"2/8/2025 18:42:20"
"6298d007bd7047389b0cf8415e776e2d"	"650122"	"600967"	"1"	"件"	"1"	"0"	"0"	"0"	" "	"01"		"2/8/2025 18:42:24"		"2/8/2025 18:42:20"
"62a05b180d634d2088de995a16d655c2"	"601127"	"300099"	"1"	"件"	"1"	"0"	"0"	"0"	" "	"00"		"2/8/2025 18:42:23"		"2/8/2025 18:42:20"
"62a33ddb34d84efa83453f431ee5d0c5"	"600608"	"600591"	"1"	"件"	"1"	"0"	"0"	"0"	" "	"01"		"2/8/2025 18:42:21"		"2/8/2025 18:42:20"
"62a9cfdb3cd5444ca9a5ab03c4f14e14"	"601321"	"100438"	"1"	"个"	"1"	"0"	"0"	"0"	" "	"00"		"2/8/2025 18:42:24"		"2/8/2025 18:42:20"
"62ab3ca65cec437d9c99286f99c5d88c"	"601530"	"400381"	"1"	"公斤"	"1"	"0"	"0"	"0"	"张"	"00"		"2/8/2025 18:42:23"		"2/8/2025 18:42:20"
"62aea9e116e24bf8b45e1c804d3b87c4"	"601753
"	"400183"	"1"	"公斤"	"1"	"0"	"0"	"0"	"张"	"00"		"2/8/2025 18:42:24"		"2/8/2025 18:42:20"
"62b2bf176a584fe89e672e31670f7f27"	"602692"	"600100"	"1"	"个"	"1"	"0"	"0"	"0"	" "	"01"		"2/8/2025 18:42:24"		"2/8/2025 18:42:20"
"62b2e9e95c20431ea7ca08c25fca988d"	"612100"	"600980"	"1"	"件"	"1"	"0"	"0"	"0"	" "	"01"		"2/8/2025 18:42:22"		"2/8/2025 18:42:20"
"62baaf8b9baf47b79cffe8ad4723af65"	"615841"	"600685"	"1"	"件"	"1"	"0"	"0"	"0"	" "	"01"		"2/8/2025 18:42:27"		"2/8/2025 18:42:20"
"62bc028e3dac48a3bb90cd741307ea21"	"616873"	"601487"	"1"	"件"	"1"	"0"	"0"	"0"	" "	"01"		"2/8/2025 18:42:28"		"2/8/2025 18:42:20"
"62be08f83a094938a878053f67b399a0"	"602246"	"612199"	"1"	"件"	"1"	"0"	"0"	"0"	" "	"01"		"2/8/2025 18:42:25"		"2/8/2025 18:42:20"
"62c53836955845898dc35027f9fbb70d"	"602230"	"400183"	"1"	"公斤"	"1"	"0"	"0"	"0"	"张"	"00"		"2/8/2025 18:42:24"		"2/8/2025 18:42:20"
"62d6bc8f48f744778a3af7e40809130d"	"615622
"	"600679"	"1"	"件"	"1"	"0"	"0"	"0"	" "	"01"		"2/8/2025 18:42:27"		"2/8/2025 18:42:20"
"62d90602abb1497b820bd673925d6451"	"616553"	"400499"	"1"	"公斤"	"1"	"0"	"0"	"0"	"张"	"00"		"2/8/2025 18:42:28"		"2/8/2025 18:42:20"
"62daa2eba8a64a7cb8527478ec62f488"	"601335
"	"400350"	"1"	"公斤"	"1"	"0"	"0"	"0"	"张"	"00"		"2/8/2025 18:42:24"		"2/8/2025 18:42:20"
"62dc097081f7444db4856702966799a9"	"601049"	"601035"	"1"	"件"	"1"	"0"	"0"	"0"	" "	"00"		"2/8/2025 18:42:23"		"2/8/2025 18:42:20"
"62e5ade1a9f046959ca1f0eb296bf7b8"	"616314"	"100732"	"1"	"个"	"1"	"0"	"0"	"0"	" "	"00"		"2/8/2025 18:42:27"		"2/8/2025 18:42:20"
"62e708062e9a41c798c55b644efe4b42"	"605468"	"615210"	"1"	"件"	"1"	"0"	"0"	"0"	" "	"01"		"2/8/2025 18:42:25"		"2/8/2025 18:42:20"
"62efb4877fa445baa0d9d160fe7b3388"	"602158"	"400332"	"1"	"公斤"	"1"	"0"	"0"	"0"	"张"	"00"		"2/8/2025 18:42:25"		"2/8/2025 18:42:20"
"62f520de447648968627176e13709ebe"	"602006"	"600970"	"1"	"件"	"1"	"0"	"0"	"0"	" "	"01"		"2/8/2025 18:42:23"		"2/8/2025 18:42:20"
"62f5a6d4ec274af384254dfcd62d913c"	"615760"	"615759"	"1"	"件"	"1"	"0"	"0"	"0"	" "	"01"		"2/8/2025 18:42:27"		"2/8/2025 18:42:20"
"62f83da2059844ba93bccafdd2d4fdca"	"602717"	"400035"	"1"	"公斤"	"1"	"0"	"0"	"0"	"张"	"00"		"2/8/2025 18:42:24"		"2/8/2025 18:42:20"
"62fa210e57494568ae5b3ab0c56557c9"	"616177"	"616176"	"1"	"件"	"1"	"0"	"0"	"0"	" "	"01"		"2/8/2025 18:42:27"		"2/8/2025 18:42:20"
"62fbcde907e44b46b715ce463466845b"	"615507"	"601259"	"1"	"件"	"1"	"0"	"0"	"0"	" "	"01"		"2/8/2025 18:42:25"		"2/8/2025 18:42:20"
"63033edcb1ae458aa82ae9b55bfe2d7c"	"600793"	"600797"	"1"	"件"	"1"	"0"	"0"	"0"	" "	"01"		"2/8/2025 18:42:23"		"2/8/2025 18:42:20"
"6307f0c987a44f26813de9cff609f579"	"601956"	"600765"	"1"	"件"	"1"	"0"	"0"	"0"	" "	"01"		"2/8/2025 18:42:24"		"2/8/2025 18:42:20"
"6316b0bf67864af0bdb49288822953c5"	"601617"	"601601"	"1"	"件"	"1"	"0"	"0"	"0"	" "	"01"		"2/8/2025 18:42:24"		"2/8/2025 18:42:20"
